date,district,cases,month,month_sin,month_cos,lag_1,lag_2,lag_3,roll_mean_3,target
2019-07-01,N Eliya,33.0,7,-0.4999999999999997,-0.8660254037844388,22.0,19.0,7.0,16.0,31.0
2019-08-01,N Eliya,31.0,8,-0.8660254037844385,-0.5000000000000004,33.0,22.0,19.0,24.666666666666668,32.0
2019-09-01,N Eliya,32.0,9,-1.0,-1.8369701987210297e-16,31.0,33.0,22.0,28.666666666666668,52.0
2019-10-01,N Eliya,52.0,10,-0.8660254037844386,0.5000000000000001,32.0,31.0,33.0,32.0,97.0
2019-11-01,N Eliya,97.0,11,-0.5000000000000004,0.8660254037844384,52.0,32.0,31.0,38.333333333333336,90.0
2019-12-01,N Eliya,90.0,12,-2.4492935982947064e-16,1.0,97.0,52.0,32.0,60.333333333333336,77.0
2020-01-01,N Eliya,77.0,1,0.49999999999999994,0.8660254037844387,90.0,97.0,52.0,79.66666666666667,28.0
2020-02-01,N Eliya,28.0,2,0.8660254037844386,0.5000000000000001,77.0,90.0,97.0,88.0,16.0
2020-03-01,N Eliya,16.0,3,1.0,6.123233995736766e-17,28.0,77.0,90.0,65.0,1.0
2020-04-01,N Eliya,1.0,4,0.8660254037844387,-0.4999999999999998,16.0,28.0,77.0,40.333333333333336,2.0
2020-05-01,N Eliya,2.0,5,0.49999999999999994,-0.8660254037844387,1.0,16.0,28.0,15.0,11.0
2020-06-01,N Eliya,11.0,6,1.2246467991473532e-16,-1.0,2.0,1.0,16.0,6.333333333333333,14.0
2020-07-01,N Eliya,14.0,7,-0.4999999999999997,-0.8660254037844388,11.0,2.0,1.0,4.666666666666667,9.0
2020-08-01,N Eliya,9.0,8,-0.8660254037844385,-0.5000000000000004,14.0,11.0,2.0,9.0,8.0
2020-09-01,N Eliya,8.0,9,-1.0,-1.8369701987210297e-16,9.0,14.0,11.0,11.333333333333334,1.0
2020-10-01,N Eliya,1.0,10,-0.8660254037844386,0.5000000000000001,8.0,9.0,14.0,10.333333333333334,0.0
2020-11-01,N Eliya,0.0,11,-0.5000000000000004,0.8660254037844384,1.0,8.0,9.0,6.0,1.0
2020-12-01,N Eliya,1.0,12,-2.4492935982947064e-16,1.0,0.0,1.0,8.0,3.0,5.0
2021-01-01,N Eliya,5.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0,1.0,0.6666666666666666,1.0
2021-02-01,N Eliya,1.0,2,0.8660254037844386,0.5000000000000001,5.0,1.0,0.0,2.0,8.0
2021-03-01,N Eliya,8.0,3,1.0,6.123233995736766e-17,1.0,5.0,1.0,2.3333333333333335,9.0
2021-04-01,N Eliya,9.0,4,0.8660254037844387,-0.4999999999999998,8.0,1.0,5.0,4.666666666666667,4.0
2021-05-01,N Eliya,4.0,5,0.49999999999999994,-0.8660254037844387,9.0,8.0,1.0,6.0,3.0
2021-06-01,N Eliya,3.0,6,1.2246467991473532e-16,-1.0,4.0,9.0,8.0,7.0,5.0
2021-07-01,N Eliya,5.0,7,-0.4999999999999997,-0.8660254037844388,3.0,4.0,9.0,5.333333333333333,0.0
2021-08-01,N Eliya,0.0,8,-0.8660254037844385,-0.5000000000000004,5.0,3.0,4.0,4.0,0.0
2021-09-01,N Eliya,0.0,9,-1.0,-1.8369701987210297e-16,0.0,5.0,3.0,2.6666666666666665,0.0
2021-10-01,N Eliya,0.0,10,-0.8660254037844386,0.5000000000000001,0.0,0.0,5.0,1.6666666666666667,0.0
2021-11-01,N Eliya,0.0,11,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0
2010-04-01,Polonnaruwa,50.0,4,0.8660254037844387,-0.4999999999999998,34.0,42.0,33.0,36.333333333333336,60.0
2010-05-01,Polonnaruwa,60.0,5,0.49999999999999994,-0.8660254037844387,50.0,34.0,42.0,42.0,61.0
2010-06-01,Polonnaruwa,61.0,6,1.2246467991473532e-16,-1.0,60.0,50.0,34.0,48.0,51.0
2010-07-01,Polonnaruwa,51.0,7,-0.4999999999999997,-0.8660254037844388,61.0,60.0,50.0,57.0,30.0
2010-08-01,Polonnaruwa,30.0,8,-0.8660254037844385,-0.5000000000000004,51.0,61.0,60.0,57.333333333333336,21.0
2010-09-01,Polonnaruwa,21.0,9,-1.0,-1.8369701987210297e-16,30.0,51.0,61.0,47.333333333333336,8.0
2010-10-01,Polonnaruwa,8.0,10,-0.8660254037844386,0.5000000000000001,21.0,30.0,51.0,34.0,5.0
2010-11-01,Polonnaruwa,5.0,11,-0.5000000000000004,0.8660254037844384,8.0,21.0,30.0,19.666666666666668,7.0
2010-12-01,Polonnaruwa,7.0,12,-2.4492935982947064e-16,1.0,5.0,8.0,21.0,11.333333333333334,5.0
2011-01-01,Polonnaruwa,5.0,1,0.49999999999999994,0.8660254037844387,7.0,5.0,8.0,6.666666666666667,38.0
2011-02-01,Polonnaruwa,38.0,2,0.8660254037844386,0.5000000000000001,5.0,7.0,5.0,5.666666666666667,20.0
2011-03-01,Polonnaruwa,20.0,3,1.0,6.123233995736766e-17,38.0,5.0,7.0,16.666666666666668,28.0
2011-04-01,Polonnaruwa,28.0,4,0.8660254037844387,-0.4999999999999998,20.0,38.0,5.0,21.0,38.0
2011-05-01,Polonnaruwa,38.0,5,0.49999999999999994,-0.8660254037844387,28.0,20.0,38.0,28.666666666666668,44.0
2011-06-01,Polonnaruwa,44.0,6,1.2246467991473532e-16,-1.0,38.0,28.0,20.0,28.666666666666668,36.0
2011-07-01,Polonnaruwa,36.0,7,-0.4999999999999997,-0.8660254037844388,44.0,38.0,28.0,36.666666666666664,23.0
2011-08-01,Polonnaruwa,23.0,8,-0.8660254037844385,-0.5000000000000004,36.0,44.0,38.0,39.333333333333336,18.0
2011-09-01,Polonnaruwa,18.0,9,-1.0,-1.8369701987210297e-16,23.0,36.0,44.0,34.333333333333336,16.0
2011-10-01,Polonnaruwa,16.0,10,-0.8660254037844386,0.5000000000000001,18.0,23.0,36.0,25.666666666666668,6.0
2011-11-01,Polonnaruwa,6.0,11,-0.5000000000000004,0.8660254037844384,16.0,18.0,23.0,19.0,32.0
2011-12-01,Polonnaruwa,32.0,12,-2.4492935982947064e-16,1.0,6.0,16.0,18.0,13.333333333333334,25.0
2012-01-01,Polonnaruwa,25.0,1,0.49999999999999994,0.8660254037844387,32.0,6.0,16.0,18.0,27.0
2012-02-01,Polonnaruwa,27.0,2,0.8660254037844386,0.5000000000000001,25.0,32.0,6.0,21.0,21.0
2012-03-01,Polonnaruwa,21.0,3,1.0,6.123233995736766e-17,27.0,25.0,32.0,28.0,11.0
2012-04-01,Polonnaruwa,11.0,4,0.8660254037844387,-0.4999999999999998,21.0,27.0,25.0,24.333333333333332,17.0
2012-05-01,Polonnaruwa,17.0,5,0.49999999999999994,-0.8660254037844387,11.0,21.0,27.0,19.666666666666668,37.0
2012-06-01,Polonnaruwa,37.0,6,1.2246467991473532e-16,-1.0,17.0,11.0,21.0,16.333333333333332,22.0
2012-07-01,Polonnaruwa,22.0,7,-0.4999999999999997,-0.8660254037844388,37.0,17.0,11.0,21.666666666666668,38.0
2012-08-01,Polonnaruwa,38.0,8,-0.8660254037844385,-0.5000000000000004,22.0,37.0,17.0,25.333333333333332,12.0
2012-09-01,Polonnaruwa,12.0,9,-1.0,-1.8369701987210297e-16,38.0,22.0,37.0,32.333333333333336,21.0
2012-10-01,Polonnaruwa,21.0,10,-0.8660254037844386,0.5000000000000001,12.0,38.0,22.0,24.0,15.0
2012-11-01,Polonnaruwa,15.0,11,-0.5000000000000004,0.8660254037844384,21.0,12.0,38.0,23.666666666666668,43.0
2012-12-01,Polonnaruwa,43.0,12,-2.4492935982947064e-16,1.0,15.0,21.0,12.0,16.0,34.0
2013-01-01,Polonnaruwa,34.0,1,0.49999999999999994,0.8660254037844387,43.0,15.0,21.0,26.333333333333332,40.0
2013-02-01,Polonnaruwa,40.0,2,0.8660254037844386,0.5000000000000001,34.0,43.0,15.0,30.666666666666668,47.0
2013-03-01,Polonnaruwa,47.0,3,1.0,6.123233995736766e-17,40.0,34.0,43.0,39.0,41.0
2013-04-01,Polonnaruwa,41.0,4,0.8660254037844387,-0.4999999999999998,47.0,40.0,34.0,40.333333333333336,28.0
2013-05-01,Polonnaruwa,28.0,5,0.49999999999999994,-0.8660254037844387,41.0,47.0,40.0,42.666666666666664,19.0
2013-06-01,Polonnaruwa,19.0,6,1.2246467991473532e-16,-1.0,28.0,41.0,47.0,38.666666666666664,43.0
2013-07-01,Polonnaruwa,43.0,7,-0.4999999999999997,-0.8660254037844388,19.0,28.0,41.0,29.333333333333332,76.0
2013-08-01,Polonnaruwa,76.0,8,-0.8660254037844385,-0.5000000000000004,43.0,19.0,28.0,30.0,47.0
2013-09-01,Polonnaruwa,47.0,9,-1.0,-1.8369701987210297e-16,76.0,43.0,19.0,46.0,41.0
2013-10-01,Polonnaruwa,41.0,10,-0.8660254037844386,0.5000000000000001,47.0,76.0,43.0,55.333333333333336,45.0
2013-11-01,Polonnaruwa,45.0,11,-0.5000000000000004,0.8660254037844384,41.0,47.0,76.0,54.666666666666664,46.0
2013-12-01,Polonnaruwa,46.0,12,-2.4492935982947064e-16,1.0,45.0,41.0,47.0,44.333333333333336,75.0
2014-01-01,Polonnaruwa,75.0,1,0.49999999999999994,0.8660254037844387,46.0,45.0,41.0,44.0,45.0
2014-02-01,Polonnaruwa,45.0,2,0.8660254037844386,0.5000000000000001,75.0,46.0,45.0,55.333333333333336,38.0
2014-03-01,Polonnaruwa,38.0,3,1.0,6.123233995736766e-17,45.0,75.0,46.0,55.333333333333336,33.0
2014-04-01,Polonnaruwa,33.0,4,0.8660254037844387,-0.4999999999999998,38.0,45.0,75.0,52.666666666666664,24.0
2014-05-01,Polonnaruwa,24.0,5,0.49999999999999994,-0.8660254037844387,33.0,38.0,45.0,38.666666666666664,62.0
2014-06-01,Polonnaruwa,62.0,6,1.2246467991473532e-16,-1.0,24.0,33.0,38.0,31.666666666666668,79.0
2014-07-01,Polonnaruwa,79.0,7,-0.4999999999999997,-0.8660254037844388,62.0,24.0,33.0,39.666666666666664,33.0
2014-08-01,Polonnaruwa,33.0,8,-0.8660254037844385,-0.5000000000000004,79.0,62.0,24.0,55.0,27.0
2014-09-01,Polonnaruwa,27.0,9,-1.0,-1.8369701987210297e-16,33.0,79.0,62.0,58.0,42.0
2014-10-01,Polonnaruwa,42.0,10,-0.8660254037844386,0.5000000000000001,27.0,33.0,79.0,46.333333333333336,53.0
2014-11-01,Polonnaruwa,53.0,11,-0.5000000000000004,0.8660254037844384,42.0,27.0,33.0,34.0,47.0
2014-12-01,Polonnaruwa,47.0,12,-2.4492935982947064e-16,1.0,53.0,42.0,27.0,40.666666666666664,47.0
2015-01-01,Polonnaruwa,47.0,1,0.49999999999999994,0.8660254037844387,47.0,53.0,42.0,47.333333333333336,48.0
2015-02-01,Polonnaruwa,48.0,2,0.8660254037844386,0.5000000000000001,47.0,47.0,53.0,49.0,13.0
2015-03-01,Polonnaruwa,13.0,3,1.0,6.123233995736766e-17,48.0,47.0,47.0,47.333333333333336,9.0
2015-04-01,Polonnaruwa,9.0,4,0.8660254037844387,-0.4999999999999998,13.0,48.0,47.0,36.0,12.0
2015-05-01,Polonnaruwa,12.0,5,0.49999999999999994,-0.8660254037844387,9.0,13.0,48.0,23.333333333333332,9.0
2015-06-01,Polonnaruwa,9.0,6,1.2246467991473532e-16,-1.0,12.0,9.0,13.0,11.333333333333334,18.0
2015-07-01,Polonnaruwa,18.0,7,-0.4999999999999997,-0.8660254037844388,9.0,12.0,9.0,10.0,12.0
2015-08-01,Polonnaruwa,12.0,8,-0.8660254037844385,-0.5000000000000004,18.0,9.0,12.0,13.0,8.0
2015-09-01,Polonnaruwa,8.0,9,-1.0,-1.8369701987210297e-16,12.0,18.0,9.0,13.0,21.0
2015-10-01,Polonnaruwa,21.0,10,-0.8660254037844386,0.5000000000000001,8.0,12.0,18.0,12.666666666666666,25.0
2015-11-01,Polonnaruwa,25.0,11,-0.5000000000000004,0.8660254037844384,21.0,8.0,12.0,13.666666666666666,28.0
2015-12-01,Polonnaruwa,28.0,12,-2.4492935982947064e-16,1.0,25.0,21.0,8.0,18.0,60.0
2016-01-01,Polonnaruwa,60.0,1,0.49999999999999994,0.8660254037844387,28.0,25.0,21.0,24.666666666666668,48.0
2016-02-01,Polonnaruwa,48.0,2,0.8660254037844386,0.5000000000000001,60.0,28.0,25.0,37.666666666666664,24.0
2016-03-01,Polonnaruwa,24.0,3,1.0,6.123233995736766e-17,48.0,60.0,28.0,45.333333333333336,33.0
2016-04-01,Polonnaruwa,33.0,4,0.8660254037844387,-0.4999999999999998,24.0,48.0,60.0,44.0,20.0
2016-05-01,Polonnaruwa,20.0,5,0.49999999999999994,-0.8660254037844387,33.0,24.0,48.0,35.0,31.0
2016-06-01,Polonnaruwa,31.0,6,1.2246467991473532e-16,-1.0,20.0,33.0,24.0,25.666666666666668,110.0
2016-07-01,Polonnaruwa,110.0,7,-0.4999999999999997,-0.8660254037844388,31.0,20.0,33.0,28.0,38.0
2016-08-01,Polonnaruwa,38.0,8,-0.8660254037844385,-0.5000000000000004,110.0,31.0,20.0,53.666666666666664,27.0
2016-09-01,Polonnaruwa,27.0,9,-1.0,-1.8369701987210297e-16,38.0,110.0,31.0,59.666666666666664,22.0
2016-10-01,Polonnaruwa,22.0,10,-0.8660254037844386,0.5000000000000001,27.0,38.0,110.0,58.333333333333336,23.0
2016-11-01,Polonnaruwa,23.0,11,-0.5000000000000004,0.8660254037844384,22.0,27.0,38.0,29.0,43.0
2016-12-01,Polonnaruwa,43.0,12,-2.4492935982947064e-16,1.0,23.0,22.0,27.0,24.0,54.0
2017-01-01,Polonnaruwa,54.0,1,0.49999999999999994,0.8660254037844387,43.0,23.0,22.0,29.333333333333332,64.0
2017-02-01,Polonnaruwa,64.0,2,0.8660254037844386,0.5000000000000001,54.0,43.0,23.0,40.0,98.0
2017-03-01,Polonnaruwa,98.0,3,1.0,6.123233995736766e-17,64.0,54.0,43.0,53.666666666666664,172.0
2017-04-01,Polonnaruwa,172.0,4,0.8660254037844387,-0.4999999999999998,98.0,64.0,54.0,72.0,160.0
2017-05-01,Polonnaruwa,160.0,5,0.49999999999999994,-0.8660254037844387,172.0,98.0,64.0,111.33333333333333,190.0
2017-06-01,Polonnaruwa,190.0,6,1.2246467991473532e-16,-1.0,160.0,172.0,98.0,143.33333333333334,320.0
2017-07-01,Polonnaruwa,320.0,7,-0.4999999999999997,-0.8660254037844388,190.0,160.0,172.0,174.0,104.0
2017-08-01,Polonnaruwa,104.0,8,-0.8660254037844385,-0.5000000000000004,320.0,190.0,160.0,223.33333333333334,54.0
2017-09-01,Polonnaruwa,54.0,9,-1.0,-1.8369701987210297e-16,104.0,320.0,190.0,204.66666666666666,56.0
2017-10-01,Polonnaruwa,56.0,10,-0.8660254037844386,0.5000000000000001,54.0,104.0,320.0,159.33333333333334,65.0
2017-11-01,Polonnaruwa,65.0,11,-0.5000000000000004,0.8660254037844384,56.0,54.0,104.0,71.33333333333333,73.0
2017-12-01,Polonnaruwa,73.0,12,-2.4492935982947064e-16,1.0,65.0,56.0,54.0,58.333333333333336,45.0
2018-01-01,Polonnaruwa,45.0,1,0.49999999999999994,0.8660254037844387,73.0,65.0,56.0,64.66666666666667,21.0
2018-02-01,Polonnaruwa,21.0,2,0.8660254037844386,0.5000000000000001,45.0,73.0,65.0,61.0,20.0
2018-03-01,Polonnaruwa,20.0,3,1.0,6.123233995736766e-17,21.0,45.0,73.0,46.333333333333336,25.0
2018-04-01,Polonnaruwa,25.0,4,0.8660254037844387,-0.4999999999999998,20.0,21.0,45.0,28.666666666666668,25.0
2018-05-01,Polonnaruwa,25.0,5,0.49999999999999994,-0.8660254037844387,25.0,20.0,21.0,22.0,28.0
2018-06-01,Polonnaruwa,28.0,6,1.2246467991473532e-16,-1.0,25.0,25.0,20.0,23.333333333333332,51.0
2018-07-01,Polonnaruwa,51.0,7,-0.4999999999999997,-0.8660254037844388,28.0,25.0,25.0,26.0,26.0
2018-08-01,Polonnaruwa,26.0,8,-0.8660254037844385,-0.5000000000000004,51.0,28.0,25.0,34.666666666666664,18.0
2018-09-01,Polonnaruwa,18.0,9,-1.0,-1.8369701987210297e-16,26.0,51.0,28.0,35.0,8.0
2018-10-01,Polonnaruwa,8.0,10,-0.8660254037844386,0.5000000000000001,18.0,26.0,51.0,31.666666666666668,24.0
2018-11-01,Polonnaruwa,24.0,11,-0.5000000000000004,0.8660254037844384,8.0,18.0,26.0,17.333333333333332,34.0
2018-12-01,Polonnaruwa,34.0,12,-2.4492935982947064e-16,1.0,24.0,8.0,18.0,16.666666666666668,39.0
2019-01-01,Polonnaruwa,39.0,1,0.49999999999999994,0.8660254037844387,34.0,24.0,8.0,22.0,19.0
2019-02-01,Polonnaruwa,19.0,2,0.8660254037844386,0.5000000000000001,39.0,34.0,24.0,32.333333333333336,25.0
2019-03-01,Polonnaruwa,25.0,3,1.0,6.123233995736766e-17,19.0,39.0,34.0,30.666666666666668,21.0
2019-04-01,Polonnaruwa,21.0,4,0.8660254037844387,-0.4999999999999998,25.0,19.0,39.0,27.666666666666668,23.0
2019-05-01,Polonnaruwa,23.0,5,0.49999999999999994,-0.8660254037844387,21.0,25.0,19.0,21.666666666666668,40.0
2019-06-01,Polonnaruwa,40.0,6,1.2246467991473532e-16,-1.0,23.0,21.0,25.0,23.0,49.0
2019-07-01,Polonnaruwa,49.0,7,-0.4999999999999997,-0.8660254037844388,40.0,23.0,21.0,28.0,43.0
2019-08-01,Polonnaruwa,43.0,8,-0.8660254037844385,-0.5000000000000004,49.0,40.0,23.0,37.333333333333336,36.0
2019-09-01,Polonnaruwa,36.0,9,-1.0,-1.8369701987210297e-16,43.0,49.0,40.0,44.0,51.0
2019-10-01,Polonnaruwa,51.0,10,-0.8660254037844386,0.5000000000000001,36.0,43.0,49.0,42.666666666666664,108.0
2019-11-01,Polonnaruwa,108.0,11,-0.5000000000000004,0.8660254037844384,51.0,36.0,43.0,43.333333333333336,107.0
2019-12-01,Polonnaruwa,107.0,12,-2.4492935982947064e-16,1.0,108.0,51.0,36.0,65.0,81.0
2020-01-01,Polonnaruwa,81.0,1,0.49999999999999994,0.8660254037844387,107.0,108.0,51.0,88.66666666666667,77.0
2020-02-01,Polonnaruwa,77.0,2,0.8660254037844386,0.5000000000000001,81.0,107.0,108.0,98.66666666666667,23.0
2020-03-01,Polonnaruwa,23.0,3,1.0,6.123233995736766e-17,77.0,81.0,107.0,88.33333333333333,2.0
2020-04-01,Polonnaruwa,2.0,4,0.8660254037844387,-0.4999999999999998,23.0,77.0,81.0,60.333333333333336,7.0
2020-05-01,Polonnaruwa,7.0,5,0.49999999999999994,-0.8660254037844387,2.0,23.0,77.0,34.0,20.0
2020-06-01,Polonnaruwa,20.0,6,1.2246467991473532e-16,-1.0,7.0,2.0,23.0,10.666666666666666,10.0
2020-07-01,Polonnaruwa,10.0,7,-0.4999999999999997,-0.8660254037844388,20.0,7.0,2.0,9.666666666666666,4.0
2020-08-01,Polonnaruwa,4.0,8,-0.8660254037844385,-0.5000000000000004,10.0,20.0,7.0,12.333333333333334,7.0
2020-09-01,Polonnaruwa,7.0,9,-1.0,-1.8369701987210297e-16,4.0,10.0,20.0,11.333333333333334,12.0
2020-10-01,Polonnaruwa,12.0,10,-0.8660254037844386,0.5000000000000001,7.0,4.0,10.0,7.0,3.0
2020-11-01,Polonnaruwa,3.0,11,-0.5000000000000004,0.8660254037844384,12.0,7.0,4.0,7.666666666666667,5.0
2020-12-01,Polonnaruwa,5.0,12,-2.4492935982947064e-16,1.0,3.0,12.0,7.0,7.333333333333333,2.0
2021-01-01,Polonnaruwa,2.0,1,0.49999999999999994,0.8660254037844387,5.0,3.0,12.0,6.666666666666667,6.0
2021-02-01,Polonnaruwa,6.0,2,0.8660254037844386,0.5000000000000001,2.0,5.0,3.0,3.3333333333333335,10.0
2021-03-01,Polonnaruwa,10.0,3,1.0,6.123233995736766e-17,6.0,2.0,5.0,4.333333333333333,10.0
2021-04-01,Polonnaruwa,10.0,4,0.8660254037844387,-0.4999999999999998,10.0,6.0,2.0,6.0,11.0
2021-05-01,Polonnaruwa,11.0,5,0.49999999999999994,-0.8660254037844387,10.0,10.0,6.0,8.666666666666666,8.0
2021-06-01,Polonnaruwa,8.0,6,1.2246467991473532e-16,-1.0,11.0,10.0,10.0,10.333333333333334,6.0
2021-07-01,Polonnaruwa,6.0,7,-0.4999999999999997,-0.8660254037844388,8.0,11.0,10.0,9.666666666666666,3.0
2021-08-01,Polonnaruwa,3.0,8,-0.8660254037844385,-0.5000000000000004,6.0,8.0,11.0,8.333333333333334,0.0
2021-09-01,Polonnaruwa,0.0,9,-1.0,-1.8369701987210297e-16,3.0,6.0,8.0,5.666666666666667,0.0
2021-10-01,Polonnaruwa,0.0,10,-0.8660254037844386,0.5000000000000001,0.0,3.0,6.0,3.0,0.0
2021-11-01,Polonnaruwa,0.0,11,-0.5000000000000004,0.8660254037844384,0.0,0.0,3.0,1.0,0.0
2010-04-01,Puttalam,50.0,4,0.8660254037844387,-0.4999999999999998,86.0,189.0,208.0,161.0,51.0
2010-05-01,Puttalam,51.0,5,0.49999999999999994,-0.8660254037844387,50.0,86.0,189.0,108.33333333333333,106.0
2010-06-01,Puttalam,106.0,6,1.2246467991473532e-16,-1.0,51.0,50.0,86.0,62.333333333333336,137.0
2010-07-01,Puttalam,137.0,7,-0.4999999999999997,-0.8660254037844388,106.0,51.0,50.0,69.0,82.0
2010-08-01,Puttalam,82.0,8,-0.8660254037844385,-0.5000000000000004,137.0,106.0,51.0,98.0,49.0
2010-09-01,Puttalam,49.0,9,-1.0,-1.8369701987210297e-16,82.0,137.0,106.0,108.33333333333333,31.0
2010-10-01,Puttalam,31.0,10,-0.8660254037844386,0.5000000000000001,49.0,82.0,137.0,89.33333333333333,25.0
2010-11-01,Puttalam,25.0,11,-0.5000000000000004,0.8660254037844384,31.0,49.0,82.0,54.0,45.0
2010-12-01,Puttalam,45.0,12,-2.4492935982947064e-16,1.0,25.0,31.0,49.0,35.0,72.0
2011-01-01,Puttalam,72.0,1,0.49999999999999994,0.8660254037844387,45.0,25.0,31.0,33.666666666666664,64.0
2011-02-01,Puttalam,64.0,2,0.8660254037844386,0.5000000000000001,72.0,45.0,25.0,47.333333333333336,49.0
2011-03-01,Puttalam,49.0,3,1.0,6.123233995736766e-17,64.0,72.0,45.0,60.333333333333336,28.0
2011-04-01,Puttalam,28.0,4,0.8660254037844387,-0.4999999999999998,49.0,64.0,72.0,61.666666666666664,21.0
2011-05-01,Puttalam,21.0,5,0.49999999999999994,-0.8660254037844387,28.0,49.0,64.0,47.0,52.0
2011-06-01,Puttalam,52.0,6,1.2246467991473532e-16,-1.0,21.0,28.0,49.0,32.666666666666664,62.0
2011-07-01,Puttalam,62.0,7,-0.4999999999999997,-0.8660254037844388,52.0,21.0,28.0,33.666666666666664,23.0
2011-08-01,Puttalam,23.0,8,-0.8660254037844385,-0.5000000000000004,62.0,52.0,21.0,45.0,31.0
2011-09-01,Puttalam,31.0,9,-1.0,-1.8369701987210297e-16,23.0,62.0,52.0,45.666666666666664,27.0
2011-10-01,Puttalam,27.0,10,-0.8660254037844386,0.5000000000000001,31.0,23.0,62.0,38.666666666666664,40.0
2011-11-01,Puttalam,40.0,11,-0.5000000000000004,0.8660254037844384,27.0,31.0,23.0,27.0,102.0
2011-12-01,Puttalam,102.0,12,-2.4492935982947064e-16,1.0,40.0,27.0,31.0,32.666666666666664,131.0
2012-01-01,Puttalam,131.0,1,0.49999999999999994,0.8660254037844387,102.0,40.0,27.0,56.333333333333336,101.0
2012-02-01,Puttalam,101.0,2,0.8660254037844386,0.5000000000000001,131.0,102.0,40.0,91.0,69.0
2012-03-01,Puttalam,69.0,3,1.0,6.123233995736766e-17,101.0,131.0,102.0,111.33333333333333,55.0
2012-04-01,Puttalam,55.0,4,0.8660254037844387,-0.4999999999999998,69.0,101.0,131.0,100.33333333333333,98.0
2012-05-01,Puttalam,98.0,5,0.49999999999999994,-0.8660254037844387,55.0,69.0,101.0,75.0,178.0
2012-06-01,Puttalam,178.0,6,1.2246467991473532e-16,-1.0,98.0,55.0,69.0,74.0,98.0
2012-07-01,Puttalam,98.0,7,-0.4999999999999997,-0.8660254037844388,178.0,98.0,55.0,110.33333333333333,142.0
2012-08-01,Puttalam,142.0,8,-0.8660254037844385,-0.5000000000000004,98.0,178.0,98.0,124.66666666666667,253.0
2012-09-01,Puttalam,253.0,9,-1.0,-1.8369701987210297e-16,142.0,98.0,178.0,139.33333333333334,159.0
2012-10-01,Puttalam,159.0,10,-0.8660254037844386,0.5000000000000001,253.0,142.0,98.0,164.33333333333334,251.0
2012-11-01,Puttalam,251.0,11,-0.5000000000000004,0.8660254037844384,159.0,253.0,142.0,184.66666666666666,265.0
2012-12-01,Puttalam,265.0,12,-2.4492935982947064e-16,1.0,251.0,159.0,253.0,221.0,175.0
2013-01-01,Puttalam,175.0,1,0.49999999999999994,0.8660254037844387,265.0,251.0,159.0,225.0,170.0
2013-02-01,Puttalam,170.0,2,0.8660254037844386,0.5000000000000001,175.0,265.0,251.0,230.33333333333334,98.0
2013-03-01,Puttalam,98.0,3,1.0,6.123233995736766e-17,170.0,175.0,265.0,203.33333333333334,67.0
2013-04-01,Puttalam,67.0,4,0.8660254037844387,-0.4999999999999998,98.0,170.0,175.0,147.66666666666666,53.0
2013-05-01,Puttalam,53.0,5,0.49999999999999994,-0.8660254037844387,67.0,98.0,170.0,111.66666666666667,56.0
2013-06-01,Puttalam,56.0,6,1.2246467991473532e-16,-1.0,53.0,67.0,98.0,72.66666666666667,46.0
2013-07-01,Puttalam,46.0,7,-0.4999999999999997,-0.8660254037844388,56.0,53.0,67.0,58.666666666666664,83.0
2013-08-01,Puttalam,83.0,8,-0.8660254037844385,-0.5000000000000004,46.0,56.0,53.0,51.666666666666664,39.0
2013-09-01,Puttalam,39.0,9,-1.0,-1.8369701987210297e-16,83.0,46.0,56.0,61.666666666666664,31.0
2013-10-01,Puttalam,31.0,10,-0.8660254037844386,0.5000000000000001,39.0,83.0,46.0,56.0,51.0
2013-11-01,Puttalam,51.0,11,-0.5000000000000004,0.8660254037844384,31.0,39.0,83.0,51.0,55.0
2013-12-01,Puttalam,55.0,12,-2.4492935982947064e-16,1.0,51.0,31.0,39.0,40.333333333333336,93.0
2014-01-01,Puttalam,93.0,1,0.49999999999999994,0.8660254037844387,55.0,51.0,31.0,45.666666666666664,42.0
2014-02-01,Puttalam,42.0,2,0.8660254037844386,0.5000000000000001,93.0,55.0,51.0,66.33333333333333,42.0
2014-03-01,Puttalam,42.0,3,1.0,6.123233995736766e-17,42.0,93.0,55.0,63.333333333333336,27.0
2014-04-01,Puttalam,27.0,4,0.8660254037844387,-0.4999999999999998,42.0,42.0,93.0,59.0,34.0
2014-05-01,Puttalam,34.0,5,0.49999999999999994,-0.8660254037844387,27.0,42.0,42.0,37.0,83.0
2014-06-01,Puttalam,83.0,6,1.2246467991473532e-16,-1.0,34.0,27.0,42.0,34.333333333333336,101.0
2014-07-01,Puttalam,101.0,7,-0.4999999999999997,-0.8660254037844388,83.0,34.0,27.0,48.0,65.0
2014-08-01,Puttalam,65.0,8,-0.8660254037844385,-0.5000000000000004,101.0,83.0,34.0,72.66666666666667,39.0
2014-09-01,Puttalam,39.0,9,-1.0,-1.8369701987210297e-16,65.0,101.0,83.0,83.0,84.0
2014-10-01,Puttalam,84.0,10,-0.8660254037844386,0.5000000000000001,39.0,65.0,101.0,68.33333333333333,147.0
2014-11-01,Puttalam,147.0,11,-0.5000000000000004,0.8660254037844384,84.0,39.0,65.0,62.666666666666664,159.0
